/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1102.jpg,721,175,761,215,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0854.jpg,310,242,350,282,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0479.jpg,676,313,716,353,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0091.jpg,641,692,681,732,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0529.jpg,303,645,343,685,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0940.jpg,48,322,88,362,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0131.jpg,69,177,109,217,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0126.jpg,471,374,511,414,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0974.jpg,248,425,288,465,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0373.jpg,369,98,409,138,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0414.jpg,576,119,616,159,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0761.jpg,544,626,584,666,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0870.jpg,273,615,313,655,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0331.jpg,64,692,104,732,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0655.jpg,550,642,590,682,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0127.jpg,648,425,688,466,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0853.jpg,405,109,445,149,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0354.jpg,215,0,255,40,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0707.jpg,486,540,487,541,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0315.jpg,613,28,653,68,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0388.jpg,48,299,88,339,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0718.jpg,161,664,225,718,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0001.jpg,73,150,113,190,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1014.jpg,123,634,163,674,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0534.jpg,505,701,545,741,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0974.jpg,239,194,279,234,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0181.jpg,638,507,678,547,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0699.jpg,560,222,600,262,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0360.jpg,43,274,83,314,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0939.jpg,175,181,215,221,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0693.jpg,35,443,75,483,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0570.jpg,514,99,554,139,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0786.jpg,129,79,169,119,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0930.jpg,380,337,420,377,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0866.jpg,562,550,602,590,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0938.jpg,517,587,557,627,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0559.jpg,370,503,410,543,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0426.jpg,352,494,394,534,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0908.jpg,547,478,587,518,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0583.jpg,444,173,484,213,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1028.jpg,201,216,241,256,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1170.jpg,230,567,270,607,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0823.jpg,477,187,517,227,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0534.jpg,552,209,592,249,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0546.jpg,279,376,319,416,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0016.jpg,567,590,607,630,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1173.jpg,704,486,744,526,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0620.jpg,503,554,543,594,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0908.jpg,557,519,597,559,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0315.jpg,28,265,68,305,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0165.jpg,420,647,460,687,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0378.jpg,365,472,405,512,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0351.jpg,31,4,71,44,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0164.jpg,535,212,575,252,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0066.jpg,404,47,444,87,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0608.jpg,50,477,90,517,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0600.jpg,610,669,650,709,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0619.jpg,349,557,389,597,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0054.jpg,693,62,733,102,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0299.jpg,699,8,739,48,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0787.jpg,685,603,725,643,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0538.jpg,330,344,370,384,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0558.jpg,181,64,221,104,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0186.jpg,98,190,138,230,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1102.jpg,610,461,650,501,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1102.jpg,296,568,336,608,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0674.jpg,699,427,739,467,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0583.jpg,272,18,312,58,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0152.jpg,583,461,623,501,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1181.jpg,396,577,436,617,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0099.jpg,73,596,113,636,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0657.jpg,82,178,122,218,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1022.jpg,138,629,178,669,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0180.jpg,208,478,248,518,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0118.jpg,427,209,467,249,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0333.jpg,401,455,441,495,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0038.jpg,225,527,265,567,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0482.jpg,257,669,297,711,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1092.jpg,74,22,114,62,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0527.jpg,266,14,306,54,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0012.jpg,491,427,531,467,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0647.jpg,357,683,397,723,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0893.jpg,229,583,269,623,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1071.jpg,149,24,189,64,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1049.jpg,342,692,382,732,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1064.jpg,219,435,259,475,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1074.jpg,175,61,215,101,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0843.jpg,76,231,116,271,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1177.jpg,266,135,306,175,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0497.jpg,-8,467,31,507,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0224.jpg,78,442,118,482,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0640.jpg,244,214,284,254,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0665.jpg,301,209,341,249,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0059.jpg,322,477,362,517,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1010.jpg,418,326,458,366,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0177.jpg,99,141,139,181,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0922.jpg,92,529,132,569,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0438.jpg,357,500,397,540,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1094.jpg,322,275,362,315,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1130.jpg,44,450,84,490,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0277.jpg,322,131,362,171,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0367.jpg,333,229,373,269,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0410.jpg,694,154,734,194,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0691.jpg,199,439,239,479,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1042.jpg,365,448,405,488,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0527.jpg,62,666,102,706,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1006.jpg,562,151,602,191,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1081.jpg,165,208,205,248,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0252.jpg,593,453,633,493,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0125.jpg,424,597,464,637,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0051.jpg,425,453,465,493,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1104.jpg,389,62,429,102,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1129.jpg,605,363,645,403,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0961.jpg,81,339,121,379,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0068.jpg,377,659,417,699,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0569.jpg,431,602,471,642,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0472.jpg,479,581,519,621,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0671.jpg,130,46,170,86,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0985.jpg,439,41,479,81,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0886.jpg,226,76,252,94,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0651.jpg,134,410,174,450,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1028.jpg,337,394,377,434,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0958.jpg,290,226,330,266,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0566.jpg,420,297,460,337,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1166.jpg,653,-2,693,37,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0998.jpg,512,152,552,192,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0231.jpg,187,98,227,138,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1067.jpg,507,119,547,159,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0112.jpg,233,699,273,739,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0088.jpg,675,266,715,306,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0037.jpg,248,488,288,528,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0159.jpg,304,356,344,396,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0870.jpg,134,327,174,367,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1155.jpg,495,400,535,440,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1136.jpg,278,569,318,609,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0391.jpg,317,495,357,535,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1148.jpg,729,73,769,113,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0989.jpg,462,273,502,313,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0861.jpg,477,250,517,290,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1034.jpg,669,40,709,81,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1084.jpg,659,335,699,375,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0469.jpg,534,416,574,456,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0670.jpg,387,251,427,291,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0210.jpg,268,690,308,730,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0407.jpg,693,8,733,48,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0139.jpg,408,-10,448,29,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0435.jpg,675,407,715,447,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1058.jpg,504,500,544,540,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0055.jpg,544,288,586,328,Malaria
